,date,brand,sales,Campaign,date_id
9868,2023-06-29,Producto 7,4311.54,After,634
9869,2023-06-29,Producto 16,9.99,After,634
9870,2023-06-29,Producto 3,27.39,After,634
9871,2023-06-29,Producto 18,10.99,After,634
9872,2023-06-30,Producto 9,13336.87,After,635
9873,2023-06-30,Producto 5,4831.98,After,635
9874,2023-06-30,Producto 3,2.49,After,635
9875,2023-06-30,Producto 4,2494.77,After,635
9876,2023-06-30,Producto 6,6405.97,After,635
9877,2023-06-30,Producto 24,3924.04,After,635
9878,2023-06-30,Producto 10,1233.18,After,635
9879,2023-06-30,Producto 18,110.39,After,635
9880,2023-06-30,Producto 23,1901.54,After,635
9881,2023-06-30,Producto 14,3251.81,After,635
9882,2023-06-30,Producto 17,1939.75,After,635
9883,2023-06-30,Producto 7,7429.3,After,635
9884,2023-06-30,Producto 1,65.96,After,635
9885,2023-06-30,Producto 16,9.99,After,635
9886,2023-01-07,Producto 3,14.94,Before,636
9887,2023-01-07,Producto 7,8365.79,Before,636
9888,2023-01-07,Producto 6,7143.19,Before,636
9889,2023-01-07,Producto 23,2228.88,Before,636
9890,2023-01-07,Producto 10,1565.97,Before,636
9891,2023-01-07,Producto 14,4133.69,Before,636
9892,2023-01-07,Producto 24,3818.09,Before,636
9893,2023-01-07,Producto 17,2009.72,Before,636
9894,2023-01-07,Producto 4,2272.92,Before,636
9895,2023-01-07,Producto 18,38.96,Before,636
9896,2023-01-07,Producto 1,35.98,Before,636
9897,2023-01-07,Producto 9,13103.81,Before,636
9898,2023-01-07,Producto 5,6115.61,Before,636
9899,2023-02-07,Producto 6,5939.49,After,637
9900,2023-02-07,Producto 9,10054.4,After,637
9901,2023-02-07,Producto 18,21.98,After,637
9902,2023-02-07,Producto 5,5131.76,After,637
9903,2023-02-07,Producto 24,3873.06,After,637
9904,2023-02-07,Producto 7,6573.8,After,637
9905,2023-02-07,Producto 4,1959.07,After,637
9906,2023-02-07,Producto 14,3556.5,After,637
9907,2023-02-07,Producto 3,19.92,After,637
9908,2023-02-07,Producto 17,1839.86,After,637
9909,2023-02-07,Producto 1,41.97,After,637
9910,2023-02-07,Producto 10,1265.15,After,637
9911,2023-02-07,Producto 23,1686.78,After,637
9912,2023-03-07,Producto 10,1533.97,After,638
9913,2023-03-07,Producto 3,27.39,After,638
9914,2023-03-07,Producto 4,2761.69,After,638
9915,2023-03-07,Producto 24,4749.63,After,638
9916,2023-03-07,Producto 9,12790.64,After,638
9917,2023-03-07,Producto 5,6154.69,After,638
9918,2023-03-07,Producto 23,2149.69,After,638
9919,2023-03-07,Producto 6,7169.78,After,638
9920,2023-03-07,Producto 16,9.99,After,638
9921,2023-03-07,Producto 17,2009.71,After,638
9922,2023-03-07,Producto 14,4343.15,After,638
9923,2023-03-07,Producto 7,8595.67,After,638
9924,2023-03-07,Producto 12,3.5,After,638
9925,2023-03-07,Producto 18,10.99,After,638
9926,2023-03-07,Producto 1,35.98,After,638
9927,2023-04-07,Producto 23,2751.15,After,639
9928,2023-04-07,Producto 3,12.45,After,639
9929,2023-04-07,Producto 9,15134.25,After,639
9930,2023-04-07,Producto 1,17.99,After,639
9931,2023-04-07,Producto 10,1913.73,After,639
9932,2023-04-07,Producto 14,5593.46,After,639
9933,2023-04-07,Producto 18,25.48,After,639
9934,2023-04-07,Producto 17,2340.53,After,639
9935,2023-04-07,Producto 5,7760.59,After,639
9936,2023-04-07,Producto 24,5917.04,After,639
9937,2023-04-07,Producto 6,9767.65,After,639
9938,2023-04-07,Producto 4,2840.65,After,639
9939,2023-04-07,Producto 7,9733.01,After,639
9940,2023-05-07,Producto 14,9.99,After,640
9941,2023-07-07,Producto 3,12.45,After,641
9942,2023-07-07,Producto 6,4132.22,After,641
9943,2023-07-07,Producto 10,715.59,After,641
9944,2023-07-07,Producto 24,2399.8,After,641
9945,2023-07-07,Producto 5,2612.5,After,641
9946,2023-07-07,Producto 9,6895.36,After,641
9947,2023-07-07,Producto 17,1170.33,After,641
9948,2023-07-07,Producto 14,2827.36,After,641
9949,2023-07-07,Producto 7,5344.99,After,641
9950,2023-07-07,Producto 23,1448.53,After,641
9951,2023-07-07,Producto 18,43.96,After,641
9952,2023-07-07,Producto 4,1625.24,After,641
9953,2023-07-07,Producto 1,17.99,After,641
9954,2023-08-07,Producto 9,8854.72,After,642
9955,2023-08-07,Producto 7,6331.42,After,642
9956,2023-08-07,Producto 18,21.98,After,642
9957,2023-08-07,Producto 4,1666.22,After,642
9958,2023-08-07,Producto 3,12.45,After,642
9959,2023-08-07,Producto 1,53.97,After,642
9960,2023-08-07,Producto 17,1497.14,After,642
9961,2023-08-07,Producto 6,5728.37,After,642
9962,2023-08-07,Producto 24,3264.37,After,642
9963,2023-08-07,Producto 10,740.58,After,642
9964,2023-08-07,Producto 23,1722.77,After,642
9965,2023-08-07,Producto 14,2638.57,After,642
9966,2023-08-07,Producto 5,4264.55,After,642
9967,2023-09-07,Producto 3,7.47,After,643
9968,2023-09-07,Producto 5,2595.0,After,643
9969,2023-09-07,Producto 7,4022.5,After,643
9970,2023-09-07,Producto 9,6272.3,After,643
9971,2023-09-07,Producto 6,3831.09,After,643
9972,2023-09-07,Producto 4,1068.5,After,643
9973,2023-09-07,Producto 24,1959.02,After,643
9974,2023-09-07,Producto 23,1285.07,After,643
9975,2023-09-07,Producto 10,438.75,After,643
9976,2023-09-07,Producto 14,2394.71,After,643
9977,2023-09-07,Producto 17,1103.37,After,643
9978,2023-09-07,Producto 1,35.98,After,643
9979,2023-11-07,Producto 9,3972.59,After,644
9980,2023-11-07,Producto 7,2619.02,After,644
9981,2023-11-07,Producto 10,408.77,After,644
9982,2023-11-07,Producto 6,2427.19,After,644
9983,2023-11-07,Producto 18,10.99,After,644
9984,2023-11-07,Producto 1,17.99,After,644
9985,2023-11-07,Producto 4,1050.51,After,644
9986,2023-11-07,Producto 14,1436.93,After,644
9987,2023-11-07,Producto 17,598.66,After,644
9988,2023-11-07,Producto 12,3.5,After,644
9989,2023-11-07,Producto 23,844.99,After,644
9990,2023-11-07,Producto 24,1805.1,After,644
9991,2023-11-07,Producto 5,1614.07,After,644
9992,2023-12-07,Producto 7,2846.33,After,645
9993,2023-12-07,Producto 6,2682.57,After,645
9994,2023-12-07,Producto 3,2.49,After,645
9995,2023-12-07,Producto 23,754.24,After,645
9996,2023-12-07,Producto 14,1959.73,After,645
9997,2023-12-07,Producto 4,1224.43,After,645
9998,2023-12-07,Producto 9,4339.35,After,645
9999,2023-12-07,Producto 5,2367.44,After,645
10000,2023-12-07,Producto 24,2018.99,After,645
10001,2023-12-07,Producto 10,733.48,After,645
10002,2023-12-07,Producto 17,962.39,After,645
10003,2023-07-13,Producto 9,5073.95,After,646
10004,2023-07-13,Producto 5,3207.88,After,646
10005,2023-07-13,Producto 6,3019.42,After,646
10006,2023-07-13,Producto 10,979.32,After,646
10007,2023-07-13,Producto 12,1.75,After,646
10008,2023-07-13,Producto 24,2693.65,After,646
10009,2023-07-13,Producto 23,1271.41,After,646
10010,2023-07-13,Producto 14,1987.72,After,646
10011,2023-07-13,Producto 17,1021.35,After,646
10012,2023-07-13,Producto 4,1187.45,After,646
10013,2023-07-13,Producto 7,3728.77,After,646
10014,2023-07-14,Producto 1,31.98,After,647
10015,2023-07-14,Producto 14,3166.16,After,647
10016,2023-07-14,Producto 9,10503.62,After,647
10017,2023-07-14,Producto 17,1485.07,After,647
10018,2023-07-14,Producto 6,5111.46,After,647
10019,2023-07-14,Producto 5,4783.9,After,647
10020,2023-07-14,Producto 23,1825.28,After,647
10021,2023-07-14,Producto 4,2114.01,After,647
10022,2023-07-14,Producto 10,1233.14,After,647
10023,2023-07-14,Producto 7,6840.49,After,647
10024,2023-07-14,Producto 18,10.99,After,647
10025,2023-07-14,Producto 24,2784.61,After,647
10026,2023-07-15,Producto 24,3844.08,After,648
10027,2023-07-15,Producto 18,10.99,After,648
10028,2023-07-15,Producto 4,1899.11,After,648
10029,2023-07-15,Producto 1,31.98,After,648
10030,2023-07-15,Producto 7,7868.86,After,648
10031,2023-07-15,Producto 14,3591.9,After,648
10032,2023-07-15,Producto 10,1316.1,After,648
10033,2023-07-15,Producto 5,4944.77,After,648
10034,2023-07-15,Producto 9,11523.04,After,648
10035,2023-07-15,Producto 23,1950.38,After,648
10036,2023-07-15,Producto 17,1618.97,After,648
10037,2023-07-15,Producto 6,5887.95,After,648
10038,2023-07-16,Producto 18,12.74,After,649
10039,2023-07-16,Producto 10,897.38,After,649
10040,2023-07-16,Producto 7,4944.07,After,649
10041,2023-07-16,Producto 9,7116.7,After,649
10042,2023-07-16,Producto 17,895.44,After,649
10043,2023-07-16,Producto 4,1263.41,After,649
10044,2023-07-16,Producto 6,4512.95,After,649
10045,2023-07-16,Producto 1,70.95,After,649
10046,2023-07-16,Producto 14,2242.51,After,649
10047,2023-07-16,Producto 24,2878.56,After,649
10048,2023-07-16,Producto 23,1232.26,After,649
10049,2023-07-16,Producto 5,3599.66,After,649
10050,2023-07-17,Producto 7,2713.38,After,650
10051,2023-07-17,Producto 10,610.57,After,650
10052,2023-07-17,Producto 24,1639.18,After,650
10053,2023-07-17,Producto 9,4165.97,After,650
10054,2023-07-17,Producto 5,1959.73,After,650
10055,2023-07-17,Producto 6,2368.08,After,650
10056,2023-07-17,Producto 17,414.74,After,650
10057,2023-07-17,Producto 23,939.68,After,650
10058,2023-07-17,Producto 14,1753.92,After,650
10059,2023-07-17,Producto 1,15.99,After,650
10060,2023-07-17,Producto 4,789.63,After,650
10061,2023-07-18,Producto 4,1052.51,After,651
10062,2023-07-18,Producto 24,1819.09,After,651
10063,2023-07-18,Producto 7,3051.2,After,651
10064,2023-07-18,Producto 9,4212.38,After,651
10065,2023-07-18,Producto 23,774.92,After,651
10066,2023-07-18,Producto 6,2341.39,After,651
10067,2023-07-18,Producto 14,1548.54,After,651
10068,2023-07-18,Producto 1,28.98,After,651
10069,2023-07-18,Producto 17,498.67,After,651
10070,2023-07-18,Producto 10,680.5,After,651
10071,2023-07-18,Producto 5,2398.42,After,651
10072,2023-07-19,Producto 5,1511.62,After,652
10073,2023-07-19,Producto 9,4450.4,After,652
10074,2023-07-19,Producto 14,2012.36,After,652
10075,2023-07-19,Producto 18,10.99,After,652
10076,2023-07-19,Producto 17,480.72,After,652
10077,2023-07-19,Producto 4,1104.48,After,652
10078,2023-07-19,Producto 10,276.84,After,652
10079,2023-07-19,Producto 7,2797.91,After,652
10080,2023-07-19,Producto 23,866.42,After,652
10081,2023-07-19,Producto 6,2552.67,After,652
10082,2023-07-19,Producto 24,2124.94,After,652
10083,2023-07-20,Producto 23,1161.18,After,653
10084,2023-07-20,Producto 7,3426.06,After,653
10085,2023-07-20,Producto 9,5116.99,After,653
10086,2023-07-20,Producto 17,676.61,After,653
10087,2023-07-20,Producto 4,1601.25,After,653
10088,2023-07-20,Producto 14,1934.22,After,653
10089,2023-07-20,Producto 24,2233.88,After,653
10090,2023-07-20,Producto 6,3167.76,After,653
10091,2023-07-20,Producto 10,572.67,After,653
10092,2023-07-20,Producto 5,2026.83,After,653
10093,2023-07-20,Producto 18,10.99,After,653
10094,2023-07-21,Producto 5,3552.44,After,654
10095,2023-07-21,Producto 14,2751.82,After,654
10096,2023-07-21,Producto 10,792.55,After,654
10097,2023-07-21,Producto 24,3403.3,After,654
10098,2023-07-21,Producto 23,1519.95,After,654
10099,2023-07-21,Producto 4,2068.03,After,654
10100,2023-07-21,Producto 17,933.47,After,654
10101,2023-07-21,Producto 6,5318.88,After,654
10102,2023-07-21,Producto 7,6103.54,After,654
10103,2023-07-21,Producto 1,17.99,After,654
10104,2023-07-21,Producto 9,9579.39,After,654
10105,2023-07-22,Producto 4,2026.05,After,655
10106,2023-07-22,Producto 1,17.99,After,655
10107,2023-07-22,Producto 6,6254.75,After,655
10108,2023-07-22,Producto 14,3351.1,After,655
10109,2023-07-22,Producto 17,1036.41,After,655
10110,2023-07-22,Producto 23,1529.34,After,655
10111,2023-07-22,Producto 7,7408.33,After,655
10112,2023-07-22,Producto 24,3718.14,After,655
10113,2023-07-22,Producto 10,629.64,After,655
10114,2023-07-22,Producto 9,9772.27,After,655
10115,2023-07-22,Producto 5,3592.93,After,655
10116,2023-07-23,Producto 23,1307.43,After,656
10117,2023-07-23,Producto 7,4316.58,After,656
10118,2023-07-23,Producto 17,746.57,After,656
10119,2023-07-23,Producto 10,459.74,After,656
10120,2023-07-23,Producto 4,1182.45,After,656
10121,2023-07-23,Producto 6,4491.38,After,656
10122,2023-07-23,Producto 14,2293.22,After,656
10123,2023-07-23,Producto 9,6208.37,After,656
10124,2023-07-23,Producto 24,2664.67,After,656
10125,2023-07-23,Producto 5,2450.58,After,656
10126,2023-07-24,Producto 18,10.99,After,657
10127,2023-07-24,Producto 14,1483.85,After,657
10128,2023-07-24,Producto 24,1319.34,After,657
10129,2023-07-24,Producto 10,318.82,After,657
10130,2023-07-24,Producto 6,2419.4,After,657
10131,2023-07-24,Producto 5,1158.83,After,657
10132,2023-07-24,Producto 23,829.35,After,657
10133,2023-07-24,Producto 7,2449.13,After,657
10134,2023-07-24,Producto 4,859.6,After,657
10135,2023-07-24,Producto 17,736.57,After,657
10136,2023-07-24,Producto 9,3777.77,After,657
10137,2023-07-25,Producto 24,1719.14,After,658
10138,2023-07-25,Producto 5,1225.29,After,658
10139,2023-07-25,Producto 23,743.4,After,658
10140,2023-07-25,Producto 18,10.99,After,658
10141,2023-07-25,Producto 17,209.88,After,658
10142,2023-07-25,Producto 6,2415.99,After,658
10143,2023-07-25,Producto 4,916.57,After,658
10144,2023-07-25,Producto 10,351.8,After,658
10145,2023-07-25,Producto 14,1235.1,After,658
10146,2023-07-25,Producto 7,2829.89,After,658
10147,2023-07-25,Producto 9,3855.93,After,658
10148,2023-07-26,Producto 14,1552.69,After,659
10149,2023-07-26,Producto 23,932.04,After,659
10150,2023-07-26,Producto 24,1759.12,After,659
10151,2023-07-26,Producto 7,3086.7,After,659
10152,2023-07-26,Producto 4,1178.4,After,659
10153,2023-07-26,Producto 5,1817.88,After,659
10154,2023-07-26,Producto 10,503.67,After,659
10155,2023-07-26,Producto 18,20.98,After,659
10156,2023-07-26,Producto 9,4155.5,After,659
10157,2023-07-26,Producto 6,2688.95,After,659
10158,2023-07-26,Producto 17,443.72,After,659
10159,2023-07-27,Producto 5,2031.24,After,660
10160,2023-07-27,Producto 17,547.66,After,660
10161,2023-07-27,Producto 10,531.65,After,660
10162,2023-07-27,Producto 24,2458.77,After,660
10163,2023-07-27,Producto 9,4797.11,After,660
10164,2023-07-27,Producto 4,1497.24,After,660
10165,2023-07-27,Producto 23,1066.13,After,660
10166,2023-07-27,Producto 7,3965.7,After,660
10167,2023-07-27,Producto 6,3051.01,After,660
10168,2023-07-27,Producto 14,2027.16,After,660
10169,2023-07-27,Producto 18,10.99,After,660
10170,2023-07-28,Producto 10,788.48,After,661
10171,2023-07-28,Producto 24,2638.68,After,661
10172,2023-07-28,Producto 14,2837.86,After,661
10173,2023-07-28,Producto 18,9.99,After,661
10174,2023-07-28,Producto 23,1677.32,After,661
10175,2023-07-28,Producto 5,3385.9,After,661
10176,2023-07-28,Producto 17,595.63,After,661
10177,2023-07-28,Producto 7,6487.23,After,661
10178,2023-07-28,Producto 9,8411.98,After,661
10179,2023-07-28,Producto 1,14.99,After,661
10180,2023-07-28,Producto 6,4905.07,After,661
10181,2023-07-28,Producto 4,2117.91,After,661
10182,2023-07-29,Producto 23,1519.26,After,662
10183,2023-07-29,Producto 14,3273.9,After,662
10184,2023-07-29,Producto 4,1957.99,After,662
10185,2023-07-29,Producto 6,5686.28,After,662
10186,2023-07-29,Producto 18,10.99,After,662
10187,2023-07-29,Producto 9,9607.22,After,662
10188,2023-07-29,Producto 7,7399.14,After,662
10189,2023-07-29,Producto 17,758.51,After,662
10190,2023-07-29,Producto 24,4177.91,After,662
10191,2023-07-29,Producto 10,832.45,After,662
10192,2023-07-29,Producto 5,4196.87,After,662
10193,2023-07-30,Producto 6,4179.54,After,663
10194,2023-07-30,Producto 1,14.99,After,663
10195,2023-07-30,Producto 7,4637.82,After,663
10196,2023-07-30,Producto 24,2478.76,After,663
10197,2023-07-30,Producto 5,2510.42,After,663
10198,2023-07-30,Producto 14,2834.4,After,663
10199,2023-07-30,Producto 4,1190.39,After,663
10200,2023-07-30,Producto 23,1281.86,After,663
10201,2023-07-30,Producto 17,459.7,After,663
10202,2023-07-30,Producto 10,519.66,After,663
10203,2023-07-30,Producto 9,5646.61,After,663
10204,2023-07-31,Producto 6,2368.32,After,664
10205,2023-07-31,Producto 23,816.35,After,664
10206,2023-07-31,Producto 1,14.99,After,664
10207,2023-07-31,Producto 10,393.74,After,664
10208,2023-07-31,Producto 24,1519.25,After,664
10209,2023-07-31,Producto 17,200.87,After,664
10210,2023-07-31,Producto 4,1038.47,After,664
10211,2023-07-31,Producto 14,1656.36,After,664
10212,2023-07-31,Producto 5,1053.34,After,664
10213,2023-07-31,Producto 7,2860.84,After,664
10214,2023-07-31,Producto 9,3614.8,After,664
10215,2023-01-08,Producto 9,3865.67,Before,665
10216,2023-01-08,Producto 4,1338.3,Before,665
10217,2023-01-08,Producto 5,1583.01,Before,665
10218,2023-01-08,Producto 6,2798.89,Before,665
10219,2023-01-08,Producto 7,2677.43,Before,665
10220,2023-01-08,Producto 23,860.82,Before,665
10221,2023-01-08,Producto 14,1599.14,Before,665
10222,2023-01-08,Producto 24,1759.12,Before,665
10223,2023-01-08,Producto 17,241.84,Before,665
10224,2023-01-08,Producto 10,483.68,Before,665
10225,2023-02-08,Producto 7,3026.26,After,666
10226,2023-02-08,Producto 24,1899.05,After,666
10227,2023-02-08,Producto 9,4066.57,After,666
10228,2023-02-08,Producto 10,639.56,After,666
10229,2023-02-08,Producto 14,1725.15,After,666
10230,2023-02-08,Producto 4,1278.4,After,666
10231,2023-02-08,Producto 6,2667.64,After,666
10232,2023-02-08,Producto 5,2243.06,After,666
10233,2023-02-08,Producto 23,1049.92,After,666
10234,2023-02-08,Producto 18,21.98,After,666
10235,2023-02-08,Producto 17,222.86,After,666
10236,2023-03-08,Producto 5,2547.36,After,667
10237,2023-03-08,Producto 17,624.62,After,667
10238,2023-03-08,Producto 9,5423.72,After,667
10239,2023-03-08,Producto 6,3388.13,After,667
10240,2023-03-08,Producto 7,3624.37,After,667
10241,2023-03-08,Producto 14,1632.07,After,667
10242,2023-03-08,Producto 24,1914.04,After,667
10243,2023-03-08,Producto 4,1573.26,After,667
10244,2023-03-08,Producto 18,21.98,After,667
10245,2023-03-08,Producto 1,53.97,After,667
10246,2023-03-08,Producto 10,947.36,After,667
10247,2023-03-08,Producto 23,1197.47,After,667
10248,2023-04-08,Producto 4,2001.06,After,668
10249,2023-04-08,Producto 7,5651.17,After,668
10250,2023-04-08,Producto 5,4073.93,After,668
10251,2023-04-08,Producto 9,7987.14,After,668
10252,2023-04-08,Producto 10,849.43,After,668
10253,2023-04-08,Producto 14,2902.95,After,668
10254,2023-04-08,Producto 17,1105.28,After,668
10255,2023-04-08,Producto 18,10.99,After,668
10256,2023-04-08,Producto 23,1692.27,After,668
10257,2023-04-08,Producto 24,4097.95,After,668
10258,2023-04-08,Producto 6,5216.22,After,668
10259,2023-04-08,Producto 1,43.97,After,668
10260,2023-05-08,Producto 1,105.93,After,669
10261,2023-05-08,Producto 14,2673.5,After,669
10262,2023-05-08,Producto 18,32.97,After,669
10263,2023-05-08,Producto 6,6029.46,After,669
10264,2023-05-08,Producto 24,4017.99,After,669
10265,2023-05-08,Producto 10,1149.24,After,669
10266,2023-05-08,Producto 7,6661.89,After,669
10267,2023-05-08,Producto 23,1639.23,After,669
10268,2023-05-08,Producto 5,3922.05,After,669
10269,2023-05-08,Producto 9,9046.66,After,669
10270,2023-05-08,Producto 17,1348.15,After,669
10271,2023-05-08,Producto 4,1782.17,After,669
10272,2023-06-08,Producto 14,2311.85,After,670
10273,2023-06-08,Producto 6,3971.92,After,670
10274,2023-06-08,Producto 10,692.53,After,670
10275,2023-06-08,Producto 9,5598.64,After,670
